time,slam_x,slam_y,slam_theta
1747602215.9776535,3.0000000739559303,-0.7802724821238356,1.5707969202830838
1747602216.0280147,3.0000000739559303,-0.7802724815319337,1.5707945432159311
1747602216.1951702,3.0000000739559223,-0.7802724815319054,1.5707945320208114
1747602216.391815,3.000000073955918,-0.7802724815319194,1.5707945290163572
1747602216.5840979,3.0000000739559107,-0.7802724821238358,1.5707957357347422
1747602216.7902184,3.0000000739559063,-0.7802724821238217,1.5707957197994027
1747602216.9857554,3.000000073955902,-0.7802724821238077,1.5707957193098172
1747602217.194978,3.000000073955895,-0.7802724815319051,1.5707955783164724
1747602217.3936505,3.000000073955889,-0.7802724815319191,1.5707947058434901
1747602217.594836,3.000000073955882,-0.7802724821238362,1.5707957465078524
1747602217.7939796,3.000000073955875,-0.7802724821237939,1.570795878370766
1747602217.9852638,3.0000000739558708,-0.7802724821238081,1.5707957332914004
1747602218.19141,3.000000073955864,-0.7802724821238222,1.5707958822382242
1747602218.3943565,3.0000000739558597,-0.7802724815319048,1.5707955942356244
1747602218.5881574,3.0000000739558508,-0.7802724815318907,1.5707957174412641
1747602218.7978613,3.0000000739558446,-0.7802724815319048,1.5707945765680449
1747602218.9905457,3.0000000739558397,-0.7802724821238225,1.5707957414974527
1747602219.1924784,3.000000073955833,-0.780272481531919,1.570795724445374
1747602219.3902879,3.000000073955824,-0.7802724815319048,1.570795744946865
1747602219.5938327,3.0000000739558152,-0.7802724821238227,1.5707959170553587
1747602219.7931063,3.0000000739558086,-0.7802724821238369,1.5707959017821127
1747602219.990261,3.0000000739558024,-0.7802724815319189,1.5707947189198816
1747602220.1902375,3.0000000739557953,-0.7802724821238088,1.5707959056177747
1747602220.397116,3.000000073955791,-0.7802724815319186,1.5707956150545126
1747602220.5837712,3.0000000739557824,-0.780272482123837,1.5707969229155367
1747602220.7894168,3.0000000739557757,-0.7802724821238228,1.5707968207263507
1747602220.9943252,3.000000073955769,-0.7802724821238087,1.5707968209756769
1747602221.1889884,3.000000073955762,-0.780272482123851,1.570795916019795
1747602221.4000866,3.000000073955758,-0.7802724815319463,1.5707945840561681
1747602221.5834591,3.000000073955753,-0.7802724821238228,1.5707957681688405
1747602221.7947924,3.0000000739557486,-0.7802724821238228,1.570795770200033
1747602221.9944966,3.000000073955744,-0.7802724815319318,1.5707956292783136
1747602222.1858273,3.0000000739557358,-0.780272481531946,1.5707947567607894
1747602222.3876917,3.0000000739557287,-0.7802724821238372,1.570795928742277
1747602222.5926187,3.0000000739557224,-0.7802724815319176,1.570794745926401
1747602222.8007312,3.0000000739557153,-0.7802724815319317,1.570795764260091
1747602222.993589,3.0000000739557087,-0.7802724815319174,1.5707956600090456
1747602223.1958196,3.0000000739557002,-0.780272482123809,1.5707969522266083
1747602223.4025238,3.0000000739556913,-0.7802724821238513,1.5707980053485657
1747602223.603846,3.0000000739556865,-0.7802724821238372,1.5707971415098014
1747602223.7897673,3.0000000739556816,-0.7802724815319453,1.5707969837781797
1747602223.9984767,3.000000073955677,-0.7802724821238656,1.5707970239226519
1747602224.1920767,3.0000000739556705,-0.7802724815319453,1.5707968394044687
1747602224.4006562,3.000000073955666,-0.780272481531931,1.5707959643132114
1747602224.594949,3.000000073955659,-0.7802724821238796,1.570797028074962
1747602224.7937865,3.0000000739556505,-0.7802724815319589,1.5707958302722953
1747602224.9871907,3.0000000739556416,-0.7802724815319447,1.5707958301925764
1747602225.20175,3.0000000739556367,-0.7802724815319589,1.5707970150189752
1747602225.3970416,3.00000007395563,-0.7802724821238656,1.5707971629954123
1747602225.5911903,3.000000073955625,-0.7802724815319728,1.5707968716810494
1747602225.8012393,3.0000000739556207,-0.7802724821238655,1.5707980590450998
1747602225.9953427,3.000000073955616,-0.7802724821238515,1.5707971669049183
1747602226.1946523,3.000000073955611,-0.7802724815319867,1.5707970087307355
1747602226.401407,3.0000000739556048,-0.7802724821238799,1.5707982114234011
1747602226.5940588,3.0000000739555994,-0.7802724815319584,1.5707970129107152
1747602226.7931142,3.000000073955593,-0.7802724821238798,1.570798218850868
1747602227.000459,3.000000073955586,-0.7802724815319863,1.5707959939819411
1747602227.196322,3.0000000739555808,-0.780272481531972,1.570796886692753
1747602227.4082105,3.000000073955574,-0.7802724815319579,1.5707970198272612
1747602227.6119816,3.0000000739555674,-0.7802724821238658,1.5707970602273988
1747602227.8006618,3.000000073955558,-0.7802724815319719,1.5707958603571823
1747602227.9901648,3.0000000739555523,-0.7802724821238658,1.5707982094414084
1747602228.2004545,3.0000000739555426,-0.7802724815319435,1.5707960071440346
1747602228.4001825,3.000000073955538,-0.7802724815319575,1.5707970316196438
1747602228.5957873,3.0000000739555293,-0.7802724815319717,1.570797052930778
1747602228.79851,3.0000000739555226,-0.780272482123866,1.5707970740966697
1747602228.9921937,3.000000073955516,-0.7802724815319434,1.570797035544335
1747602229.2015693,3.0000000739555084,-0.7802724815319573,1.5707969096975842
1747602229.4087422,3.000000073955502,-0.7802724821238802,1.5707972022402974
1747602229.6019452,3.0000000739554964,-0.7802724815319432,1.5707970440732604
1747602229.7931223,3.000000073955489,-0.780272482123838,1.5707982499926993
1747602229.9894214,3.0000000739554795,-0.7802724815319573,1.5707970678039787
1747602230.1929152,3.0000000739554706,-0.7802724815319572,1.5707970688939406
1747602230.4051106,3.0000000739554618,-0.7802724821238523,1.5707972149923561
1747602230.5903976,3.000000073955457,-0.7802724815319289,1.5707969235339192
1747602230.7935512,3.0000000739554507,-0.780272481531943,1.570795906827469
1747602231.0010078,3.0000000739554435,-0.7802724821238667,1.5707972185900656
1747602231.1931767,3.000000073955437,-0.7802724821238244,1.5707970826828237
1747602231.391677,3.000000073955428,-0.7802724815319285,1.570796912652582
1747602231.6073494,3.0000000739554213,-0.7802724821238526,1.5707972247842625
1747602231.7896745,3.0000000739554165,-0.7802724815319284,1.5707969356902685
1747602231.9994075,3.00000007395541,-0.7802724821238244,1.5707971070339557
1747602232.1993492,3.0000000739554014,-0.7802724815319284,1.5707959073898092
1747602232.4013753,3.000000073955392,-0.7802724821238387,1.5707970927485089
1747602232.6074846,3.000000073955383,-0.7802724815319423,1.570796925085557
1747602232.7975707,3.0000000739553787,-0.7802724821238386,1.5707971129547018
1747602232.990489,3.00000007395537,-0.7802724815319421,1.570796929535922
1747602233.196006,3.000000073955363,-0.7802724815319562,1.5707970778914362
1747602233.3934867,3.0000000739553543,-0.7802724815319421,1.570797103082679
1747602233.59337,3.000000073955347,-0.7802724815319279,1.5707969557912596
1747602233.8026888,3.0000000739553423,-0.7802724815319417,1.5707969552621668
1747602233.9961178,3.0000000739553356,-0.780272482123867,1.5707972500001894
1747602234.1983874,3.0000000739553307,-0.7802724815319417,1.5707970918468888
1747602234.3984544,3.000000073955322,-0.7802724815319276,1.570797109887758
1747602234.5888116,3.0000000739553156,-0.7802724821238672,1.570798133152727
1747602234.8112462,3.0000000739553103,-0.7802724815319698,1.5707969653572043
1747602234.9959097,3.0000000739553037,-0.7802724815319555,1.5707971171444002
1747602235.1948712,3.000000073955295,-0.780272482123853,1.5707983050334369
1747602235.3920436,3.0000000739552903,-0.7802724821238672,1.5707982889894485
1747602235.6005135,3.0000007661380295,-0.7732758487478248,1.5706285092606005
1747602235.7981365,3.0000046963042712,-0.7522821109895241,1.5706004917411407
1747602235.994331,3.000008734478844,-0.7322880892203746,1.570593557149631
1747602236.2018743,3.0000128091801104,-0.712294134856249,1.5705937657201545
1747602236.3952649,3.000016617087543,-0.6932998305326549,1.570598424743099
1747602236.6047597,3.000020723095094,-0.672306095310228,1.5706030617248037
1747602236.7912886,3.0000245427217633,-0.6523120993066172,1.5706071394706873
1747602236.999236,3.000028083443269,-0.6333177710188247,1.570612459720035
1747602237.2074625,3.000031905383445,-0.6123241028162888,1.5706159795432468
1747602237.491578,3.0000353501071153,-0.5933297969621341,1.570612533388215
1747602237.6016645,3.0000392504935736,-0.5723360592597271,1.570608579125168
1747602237.804332,3.0000428512201363,-0.5533417534035372,1.5706044920108513
1747602237.9943092,3.0000467170654797,-0.5333477316158184,1.570600475365414
1747602238.195877,3.000050669563056,-0.5133537098292548,1.57059632580687
1747602238.410612,3.0000546860691846,-0.4933597549537043,1.570597213889549
1747602238.600331,3.000092527423968,-0.4733668903777107,1.5614928535003172
1747602238.806206,3.0005294170842016,-0.451379314502795,1.5394696272168096
1747602239.0026848,3.0012862481074394,-0.4324011883328129,1.5206188762651933
1747602239.2045214,3.002476060026329,-0.41244374439538695,1.5013890515082449
1747602239.396137,3.003959261038444,-0.3935074777387588,1.4828681105249737
1747602239.598794,3.005996267987303,-0.37261223824942663,1.4632848274320547
1747602239.7953598,3.0083445730957354,-0.35275621380707317,1.4423303474624531
1747602239.9971373,3.010938885851993,-0.3339394857506081,1.423427916738936
1747602240.203049,3.0142308232028805,-0.31320508837471545,1.402335953109375
1747602240.4002032,3.017777836954609,-0.29352857820489225,1.381336446398896
1747602240.605106,3.0217394864844467,-0.27393141270068316,1.3596033535516996
1747602240.7933214,3.026119914119258,-0.2544238593595787,1.3393092329417078
1747602241.0163019,3.0313901855993968,-0.2330719891487798,1.3173521807808959
1747602241.1973686,3.0360639567939214,-0.2156953641042254,1.2983583677963288
1747602241.3978019,3.041322868169981,-0.19744307892046067,1.2805796154321312
1747602241.6014779,3.0474250175197484,-0.17735462099464724,1.2750015465319855
1747602241.808514,3.0529618790419204,-0.15918417757136064,1.275023568287023
1747602241.989747,3.0587899656884776,-0.1400575314089589,1.275023360194775
1747602242.1955152,3.0649093734768305,-0.11997488217438423,1.2750219523574784
1747602242.402956,3.070737365364261,-0.10084866304138226,1.2750217541740927
1747602242.5967228,3.076273869551598,-0.082679045734496,1.2750225263575563
1747602242.7951984,3.0823931575379806,-0.06259682587513213,1.2750228139880782
1747602243.0015717,3.0882210429444674,-0.04347088999332123,1.2750230096268598
1747602243.193284,3.093757621114568,-0.025300901809062627,1.2750249467676698
1747602243.39243,3.0995855719643717,-0.006174575718822395,1.275026492478128
1747602243.8020134,3.1013411300402476,0.017336716967665613,1.2747054389073231
1747602243.8640313,3.1013377978954013,0.017337191393039922,1.2747100458112746
1747602243.995959,3.1126978422436395,0.05463482283933865,1.2750233211760296
1747602244.1953743,3.118525892434163,0.07376146811736264,1.2750259731060012
1747602244.4143772,3.124645237992865,0.09384413630423728,1.2750253857764826
1747602244.6059356,3.1304731728805955,0.11297036164729278,1.2750246277010826
1747602244.8020558,3.1360096188083157,0.13113999669716322,1.275025845857326
1747602244.9998395,3.141837452884395,0.15026593417222994,1.2750261148975697
1747602245.1983104,3.147956669516009,0.17034818980125377,1.2750264263201938
1747602245.4045253,3.153784587033082,0.18947452339070653,1.275028047294446
1747602245.6047122,3.1593210767201643,0.20764454117586897,1.2750302361222001
1747602245.8054278,3.1651490839277643,0.22677132679738526,1.275029754452926
1747602246.0083344,3.171268513033083,0.2468545354992505,1.2750297891801208
1747602246.1984215,3.176805135412793,0.2650250514183953,1.2750299642028224
1747602246.4011455,3.18292449387148,0.28510803874925034,1.2750292480187642
1747602246.614289,3.1887523845032524,0.3042344095517826,1.2750284750281344
1747602246.8065515,3.194288866948721,0.3224043520658051,1.2750281734340136
1747602246.9958937,3.200116646007697,0.3415303062804421,1.275028602872077
1747602247.207231,3.2062358081362166,0.36161256446891427,1.275029029878369
1747602247.4252815,3.211772180743101,0.3797822218777723,1.2750297567704618
1747602247.6034799,3.2178914359973216,0.3998648872530505,1.275031117897931
1747602247.8143437,3.223719266142468,0.4189912501044547,1.2750326963775467
1747602248.0070784,3.229547216795226,0.43811807343957115,1.275032842729194
1747602248.2020588,3.2350837843161298,0.4562886060504368,1.2750329643237972
1747602248.4136806,3.241203141905557,0.4763718116307784,1.2750330053980619
1747602248.6184223,3.2470310446769686,0.4954984934160687,1.2750326646786003
1747602248.804181,3.252858880614834,0.5146248808740824,1.2750309090373273
1747602249.011036,3.2589780808421165,0.5347074445946869,1.2750312061291975
1747602249.301394,3.2642230278178817,0.551920812411928,1.2750317056250795
1747602249.4097736,3.270050741817988,0.5710467864549211,1.2750321770153965
1747602249.610885,3.27587844621456,0.5901727634381815,1.2750328274095686
1747602249.7976909,3.281706245445094,0.6092991492660573,1.2750345155373812
1747602250.0086753,3.28753401205785,0.6284255314651915,1.2750360404010601
1747602250.2186394,3.293653289880011,0.6485087054134046,1.2750361489321922
1747602250.4061775,3.2991897978812887,0.666679256507806,1.2750362363448136
1747602250.6086917,3.3050176998345737,0.6858061565270733,1.2750363114614613
1747602250.7934341,3.310845546061921,0.7049328759097373,1.2750359199711032
1747602251.0034041,3.316673318039248,0.7240592828457907,1.2750348309764186
1747602251.226235,3.3225010709357696,0.74318555400584,1.2750345894614916
1747602251.4061239,3.328620117403296,0.7632678473997053,1.275034610784982
1747602251.601014,3.33412253604868,0.7814483023605499,1.2846023311071466
1747602251.8717885,3.3397338781690413,0.8012168276952938,1.3054797133600797
1747602252.0068023,3.3446831315423076,0.8205790185866936,1.325171851756435
1747602252.2021878,3.3493344830526373,0.8400251353105863,1.346266833779982
1747602252.4251783,3.353816147707679,0.8605349929639944,1.3662784664056067
1747602252.6170623,3.3579291922102796,0.8811220047522573,1.3860122134163786
1747602252.832348,3.361268495198405,0.8998205011381458,1.4028261648178824
1747602253.0082173,3.3642658348530103,0.9195864412569343,1.4414318251298597
1747602253.2237604,3.36646898088759,0.939456727562238,1.4810043228682963
1747602253.4123566,3.3679096516160008,0.959396361031685,1.521122508091176
1747602253.6119115,3.3685068648248606,0.978379225329728,1.559387198465226
1747602253.8052776,3.3683316151222766,0.9993711688426341,1.6007133008004626
1747602254.00717,3.367392137176468,1.019342672282463,1.6387251494329274
1747602254.215442,3.3657052140793446,1.0392637743947255,1.6807806063544473
1747602254.4160914,3.363137774964474,1.0590918755519678,1.7193205986081896
1747602254.6028526,3.3599650883710095,1.0778183257314533,1.7595317791289597
1747602254.8271525,3.355607363052153,1.0983531922802159,1.8031777818677888
1747602255.0105028,3.3505798791066512,1.1177033502182145,1.8471580935750687
1747602255.223784,3.3447181912592816,1.1368169854398027,1.889741495020138
1747602255.4134998,3.3380893455722234,1.1556787311621683,1.929983323334596
1747602255.6206799,3.3307507384354573,1.1742768737539269,1.9664866620964747
1747602255.805077,3.323119086498392,1.1916705206360898,2.0032591955526398
1747602256.0165906,3.3139868699988537,1.2105738399934656,2.041812560300532
1747602256.2056625,3.3050878572636324,1.2273547448235271,2.07687864987409
1747602256.415392,3.295089120386757,1.2446688581749847,2.114370182123888
1747602256.6262956,3.2838777997881845,1.262417988455481,2.1557620997670885
1747602256.8071568,3.272036185247529,1.2794830497268852,2.2014144390160517
1747602257.018058,3.2599089803117605,1.2953792851258938,2.245222359199762
1747602257.2113285,3.247753786843727,1.309975251962599,2.2870607126754123
1747602257.4054585,3.2343338483836397,1.324797209222076,2.3278335931894687
1747602257.6244767,3.2203296205073833,1.339068623953306,2.3674074982321858
1747602257.8086934,3.205781243237018,1.3527851455455318,2.405685643149386
1747602258.0145004,3.1899166722192693,1.366532592576857,2.447551257096082
1747602258.2185256,3.1743249573289676,1.3790493344307915,2.485111128211695
1747602258.419556,3.159203981364606,1.3905474287088053,2.4923839636206857
1747602258.6179526,3.1432760283305763,1.4026356411511887,2.4923982919660763
1747602258.809499,3.1273481032225963,1.414723890402961,2.492397465670359
1747602259.016728,3.111420184072367,1.4268121475195927,2.49239714658786
1747602259.2998555,3.0954923293601775,1.4389003725303129,2.492396611668174
1747602259.4170582,3.0795644218546014,1.4509886146261641,2.492398523337412
1747602259.6302638,3.063636536273223,1.463076849192817,2.4923983035713158
1747602259.8213568,3.046115819883683,1.476373906764437,2.492399196340418
1747602260.0054438,3.031780690484024,1.4872532988953824,2.4923997057507137
1747602260.223235,3.01505635012737,1.4999459231208963,2.492400320635231
1747602260.4156644,2.9999247156349673,1.511429784050264,2.4924001405058385
1747602260.676408,3.003389461246224,1.5311201195916735,2.492135646546182
1747602260.8251112,2.987460185761231,1.5432095527232064,2.4923872810648695
1747602261.017559,2.9707359060375045,1.555902267624764,2.492397955643345
1747602261.2298906,2.9548079815189565,1.5679905176669113,2.4923975906547735
1747602261.421198,2.939676522915762,1.5794743148898716,2.4923976515318995
1747602261.6120026,2.9237486089511444,1.5915625545846426,2.49239875112621
1747602261.8182354,2.9078207059845464,1.6036507662414141,2.492399493186124
1747602262.0101285,2.8918927766772065,1.6157389826351287,2.4923998578447453
1747602262.2222993,2.8759648380533305,1.6278271867648297,2.492400551839373
1747602262.413767,2.86003689103183,1.6399153798368777,2.492401246615066
1747602262.6384718,2.8433124359436865,1.6526080608957514,2.492400638370103
1747602262.817925,2.8281808773850936,1.6640918602461794,2.492400229930646
1747602263.0175772,2.811456532753252,1.6767844895476411,2.492399465394671
1747602263.2187402,2.794732188575086,1.6894771347602897,2.492398963354553
1747602263.4149938,2.7803970546788785,1.7003565455558993,2.492398471185325
1747602263.6258256,2.7628764229799097,1.7136535489798699,2.492398192164542
1747602263.8094394,2.7485412840287626,1.724532967659614,2.4923989781783273
1747602264.0170302,2.7326133571694213,1.7366211872657766,2.4923996880068167
1747602264.216224,2.716685439885793,1.748709380067342,2.4924007623444204
1747602264.4277232,2.699961092253581,1.7614019946931208,2.4924010478037495
1747602264.620749,2.6840331397422745,1.773490180529944,2.492401744023148
1747602264.8291368,2.6681050751469573,1.785578445086158,2.492401289184169
1747602265.0092573,2.652973516148871,1.7970622285589026,2.4924008587347823
1747602265.2073607,2.6370455601546645,1.8091504370922171,2.4924002602736817
1747602265.433495,2.62032120780683,1.8218430715383582,2.4923996905029537
1747602265.7053282,2.605189669508538,1.8333268823275,2.4923991028694576
1747602265.8283165,2.5892617967834033,1.8454150697494818,2.4923989796576547
1747602266.0170212,2.5733338692733794,1.8575032854781839,2.4924001071513526
1747602266.2214942,2.5574059354934895,1.8695914959633526,2.4924003761864
1747602266.417317,2.541477991757961,1.8816796933418733,2.492401082850884
1747602266.632894,2.5247536517193208,1.8943722785376447,2.492402079142733
1747602266.8203797,2.509622096350946,1.9058560382393348,2.4924028636647413
1747602267.0123088,2.493694024007272,1.9179442938622706,2.492401845725433
1747602267.2202933,2.476969646995644,1.9306368957781113,2.492401563942257
1747602267.4366753,2.4618380878213246,1.9421206790287935,2.4924009603521604
1747602267.616429,2.445910129851537,1.9542088849728216,2.4924003906165146
1747602267.8293982,2.429185775332009,1.966901516570595,2.4923998199609954
1747602268.0253236,2.4132579077138003,1.9789896829309672,2.492399981266123
1747602268.2193463,2.3981263631494936,1.9904734828821995,2.4924004038859544
1747602268.4351313,2.3821984192305163,2.002561680005474,2.492401092085088
1747602268.6246684,2.3662786224274823,2.0146600158315646,2.4868638511841725
1747602268.9322135,2.3480804860399433,2.028660623454271,2.464663341567109
1747602269.033099,2.339656081978321,2.035612737943268,2.4538254125769177
1747602269.22375,2.3167818325390552,2.0550076749702497,2.4273311464709826
1747602269.4488752,2.3018041328746905,2.0682551583588635,2.4069508420920847
1747602269.6240556,2.2878217129343215,2.0811134338498385,2.3876316119142293
1747602269.817203,2.2733752130176255,2.0949385426104796,2.3671902612062303
1747602270.0315905,2.259351777679597,2.1091910674486987,2.328157304104058
1747602270.2249746,2.2453088931323384,2.1247970259778577,2.2819328974975606
1747602270.428645,2.2325992309707146,2.140231595450309,2.2384014278621467
1747602270.631615,2.2211444446116766,2.1553820860935904,2.198258962551484
1747602270.8243685,2.2092020715497718,2.1726472529396696,2.1534634035908025
1747602271.033555,2.198483892044675,2.189525672150516,2.1165640847507663
1747602271.253751,2.188377926274625,2.2067774743387356,2.081071059963793
1747602271.419688,2.179381961179516,2.223506302715452,2.0445406279372142
1747602271.62618,2.1705754689474968,2.2414561646513067,2.007486753254594
1747602271.8193758,2.1624409257800425,2.259719451624797,1.9698100091017008
1747602272.0225747,2.155024806482222,2.2782867459136154,1.9296090237513712
1747602272.2175214,2.1483683092690824,2.297140166590311,1.8867145290711256
1747602272.4208624,2.1422796472551893,2.3172298010304337,1.842396846655546
1747602272.6119554,2.1375704776945934,2.3356294811652507,1.7989011516135884
1747602272.8331966,2.1332042618293494,2.3561633510090343,1.76516253256545
1747602273.0344965,2.1295471219592086,2.374802397409528,1.764632620843257
1747602273.2145674,2.1256957861252297,2.394422114716192,1.7646294487943222
1747602273.5159142,2.1218444254318296,2.414042140537526,1.7646291453141505
1747602273.617998,2.117993051335483,2.433662238721725,1.7646291581117475
1747602273.8308463,2.114141706852546,2.4532821770743185,1.7646299210807312
1747602274.027564,2.1100978077013086,2.4738829008045746,1.7646314642225678
1747602274.2394807,2.106246446336648,2.493502635523793,1.7646329285164342
1747602274.4349372,2.102587636695479,2.5121413045020233,1.7646339103177238
1747602274.6423233,2.098543726216089,2.532741739761024,1.7646334980212235
1747602274.8250363,2.094692383651622,2.552361250748052,1.7646325943910441
1747602275.043952,2.090841036193776,2.5719809657421964,1.7646306259736302
1747602275.2421262,2.0869897295534727,2.5916006887623237,1.7646280190028858
1747602275.425504,2.0831384569082014,2.6112203941766374,1.7646268598079398
1747602275.6379275,2.0792871401826094,2.630840463641384,1.7646266243974964
1747602275.8260064,2.075628383526421,2.649479563564679,1.7646265666997158
1747602276.0274837,2.0717770912561475,2.66909950346229,1.7646273147850224
1747602276.239953,2.0677332436535725,2.6897002518889224,1.7646287685508406
1747602276.4370615,2.0641764687212856,2.7083580124477833,1.7498838614399868
1747602276.6226716,2.060815338125599,2.728066791762649,1.7298140403292217
1747602276.8378506,2.057869973343357,2.7478423353656924,1.7070286396333567
1747602277.1056287,2.0553569459697107,2.7676777928829304,1.686219075516332
1747602277.3026092,2.0374801452051523,2.7711146423959865,1.6601630765058941
1747602277.429724,2.0361644473534706,2.7910688630185394,1.618513596733862
1747602277.6404655,2.035573219324495,2.812053781112381,1.577462138882882
1747602277.832244,2.035777963158351,2.831046547290776,1.5391432500608986
1747602278.046613,2.036914396878877,2.8520054893825977,1.4878769175195892
1747602278.2264743,2.039174923744151,2.871867532996702,1.4252380382620395
1747602278.436365,2.0426256359198125,2.891558520710137,1.367776720961205
1747602278.6254385,2.0469884105559237,2.910042153454081,1.3082020564719965
1747602278.8372939,2.0529760053143833,2.930162289679991,1.2516169279965832
1747602279.0418804,2.0597441435053687,2.9489747938914044,1.1964465830395912
1747602279.2353876,2.067163981673391,2.9664584459081635,1.1398930911664154
1747602279.420137,2.075964018202092,2.9844098427202637,1.0843117048179214
1747602279.6555831,2.086760460077508,3.0035663477175043,1.0221791900517676
1747602279.821573,2.0971441314216315,3.019469729170267,0.9601168166600664
1747602280.0288439,2.109090988816413,3.035499596460254,0.8926420059608924
1747602280.2248094,2.121565229200347,3.0498192719669373,0.8137648110632869
1747602280.4420033,2.136710713383982,3.0643542647351216,0.7227243226142827
1747602280.6356676,2.152192791707654,3.0770006268141272,0.6436057060155702
1747602280.933038,2.168649924295212,3.0883480588726697,0.5594217840966564
1747602281.0518222,2.186937853122081,3.0986578798181488,0.4812080545485944
1747602281.2403808,2.204122167435553,3.1067368346056266,0.3984211991253447
1747602281.4341712,2.2228821856084653,3.1136361663005245,0.308712692539075
1747602281.6455045,2.242137403527082,3.1188965501102075,0.21928070633355218
1747602281.8487382,2.2617399500731947,3.122513611915938,0.1413735395789742
1747602282.044163,2.2815612782533785,3.1251419505338025,0.13057211524052853
1747602282.2311742,2.300394992374456,3.127611583813303,0.13042014671968324
1747602282.4272628,2.3202198657858504,3.130211902766087,0.13041997659032217
1747602282.6305602,2.3400447397464226,3.132812217693729,0.13041978276952693
1747602282.8225045,2.3608607724403976,3.1355425386065274,0.1304194715596885
1747602283.0229192,2.3796935797503864,3.1380127109388196,0.13041866235143107
1747602283.2349336,2.4005087328581727,3.1407428827690076,0.1304177191605995
1747602283.4440274,2.4193414848822723,3.1432130357035875,0.13041825084589348
1747602283.632429,2.439165439563087,3.145813182196477,0.13041746183085565
1747602283.8296297,2.4589893951818973,3.148413321670553,0.1304170606774972
1747602284.033009,2.4798049271939857,3.151143519802109,0.1304175075153909
1747602284.2381222,2.4996298070830596,3.153743789063959,0.13041741801606704
1747602284.4582431,2.5194546869348855,3.156344058723752,0.13041727776620538
1747602284.7287014,2.5382883193606696,3.1588143139475893,0.1304175390480319
1747602284.852797,2.5581131997466175,3.1614145798539295,0.13041736653769964
1747602285.0312161,2.577949898422012,3.16392094326107,0.1165599774855593
1747602285.224589,2.5978258679847954,3.166084734225479,0.09649688115165199
1747602285.424038,2.617745293474819,3.1678021286579057,0.07450636860467094
1747602285.6180892,2.6376969072150662,3.1690930538088673,0.05279060246908135
1747602285.828067,2.6586713784130502,3.1699743916571625,0.03068943391663137
1747602286.046431,2.677660988723879,3.170367070306121,0.008915644052620408
1747602286.227813,2.6976535026285005,3.1701274439387723,-0.031807099807091004
1747602286.4494758,2.7186190978762985,3.16906261286523,-0.071366207539979
1747602286.7122552,2.7141777385695613,3.1897528669982846,-0.10265602041500708
1747602286.8477514,2.734417219485785,3.1872875509697134,-0.14276295646239492
1747602287.0419593,2.7541487653490053,3.184069546688544,-0.18775973073311528
1747602287.2241025,2.7736684370859064,3.179753254365725,-0.24887510011909497
1747602287.4347289,2.79384791105375,3.173975028855731,-0.31179730114781873
1747602287.65606,2.8127070986466793,3.1673416601188933,-0.368567137547619
1747602287.8633883,2.831092227973598,3.1594868858510052,-0.4308020247615867
1747602288.0392203,2.848131317698621,3.151093521749256,-0.4859716390998399
1747602288.3359237,2.8672480976085155,3.140222770014107,-0.5508853336156965
1747602288.4461362,2.8831461479884912,3.1298324645409603,-0.617879768332373
1747602288.648421,2.8982333656910777,3.1182980603111443,-0.696099921735572
1747602288.8339431,2.912899157419047,3.1047138828695293,-0.7855708270103104
1747602289.0367234,2.9264450110852698,3.0900138629165035,-0.8716580466010676
