time,slam_x,slam_y,slam_theta
1747602289.2628946,2.938660564885518,3.0741916465936625,-0.9592309152871149
1747602289.4541984,2.9494103057453955,3.0573386024242604,-1.0430263171625807
1747602289.6357388,2.959297358097703,3.0388218526182937,-1.0987984786720295
1747602289.823746,2.9679415013092276,3.021906973470994,-1.0981524240924236
1747602290.0424912,2.9773984661338058,3.003411279765817,-1.0981416292374442
1747602290.2389574,2.986501503753038,2.9856079925200834,-1.0981402139142156
1747602290.449078,2.9956044092464444,2.9678049555588952,-1.098139752863244
1747602290.6373503,3.0047072567149553,2.9500020611926003,-1.0981390605433767
1747602290.8488295,3.0142651534650833,2.9313092396999774,-1.0981387076614177
1747602291.139332,3.0233678789176412,2.9135066140161596,-1.0981392408912491
1747602291.2643218,3.0320154582443917,2.896594118097421,-1.098139516004932
1747602291.4733934,3.0411181776998633,2.8787914509360264,-1.0981406362676065
1747602291.6360378,3.050220890709289,2.860988736750411,-1.0981419935155081
1747602291.8346221,3.059323580561957,2.8431860107188602,-1.0981433283979631
1747602292.0365653,3.0684263203533235,2.825383146018275,-1.09814378643745
1747602292.2463095,3.07798421898081,2.806690094961392,-1.0981437651113726
1747602292.44061,3.087086973515177,2.788887190819542,-1.0981438989965515
1747602292.6685116,3.096212167617742,2.7710954694960046,-1.0906490004091463
1747602292.8695698,3.105664351692139,2.7534754155833756,-1.0701365129157026
1747602293.040385,3.1149523648404727,2.736905820876315,-1.0498797707401268
1747602293.2513952,3.1250908043845884,2.7196721397875643,-1.0279692308773645
1747602293.4551437,3.1355957387718667,2.702659413053375,-1.0061899820773093
1747602293.643509,3.1464783601611193,2.685885661150836,-0.9841869563491826
1747602293.9455965,3.1582963098522074,2.6685333612107742,-0.962438170484054
1747602294.038032,3.1681740567650793,2.6547023072584937,-0.9420148360586844
1747602294.2465754,3.181199150010901,2.636978703408789,-0.92599694122241
1747602294.4495525,3.1939753946590934,2.620318202615215,-0.9059598201131902
1747602294.6337805,3.205791117602175,2.6054444576568847,-0.8894938090192838
1747602294.8654354,3.2185255242146042,2.590028215597012,-0.8707209495321534
1747602295.1718094,3.2378651486550303,2.595489979115817,-0.8508052022102599
1747602295.2581909,3.2490566329794737,2.582814919333128,-0.8432004711936697
1747602295.4490309,3.2636858006162437,2.5663901593904117,-0.8431392436384864
1747602295.6738863,3.277650254153083,2.550712234665598,-0.8431383575863151
1747602295.8456328,3.290949756759334,2.535780856145045,-0.843138498252643
1747602296.1329393,3.304249278962933,2.5208494505471437,-0.8431387257266046
1747602296.2455835,3.316883913918514,2.5066645182098966,-0.8431387085318465
1747602296.4650471,3.3301835384505645,2.491732995962102,-0.8431388469795678
1747602296.6575665,3.34348316016897,2.476801471200508,-0.8431389984845673
1747602296.849418,3.3581127502270713,2.4603767833294623,-0.843139146780566
1747602297.0586731,3.370747479308874,2.446191731200683,-0.8431390909852546
1747602297.2539117,3.3833821058498805,2.4320067907255294,-0.8431393922993273
1747602297.467776,3.397346566583559,2.4163288425638454,-0.8431394352387147
1747602297.652747,3.4113159893258436,2.4006553907483608,-0.840859749614642
1747602297.840127,3.423445868055829,2.3873620901323855,-0.8207024407394945
1747602298.0653677,3.4386123256423,2.371432815911287,-0.797811427676528
1747602298.2494001,3.4520221432768547,2.3579786148898956,-0.7775498694093006
1747602298.5434437,3.466406682866413,2.344089638506601,-0.7582500654761511
1747602298.6658819,3.478829258893103,2.332490005483259,-0.7366293606277521
1747602298.84237,3.4962145640619244,2.3174396720696735,-0.6973624605823707
1747602299.0419087,3.5117756835208143,2.3048847980453604,-0.6583670719474284
1747602299.2638562,3.5277552179291987,2.2928690838256034,-0.6225608182533663
1747602299.460243,3.5434376585516665,2.282153290478917,-0.5787162288170502
1747602299.65173,3.5612436500827664,2.271036243144608,-0.5280063934897821
1747602299.8447561,3.5787300385718144,2.2613478114210097,-0.4736560008163113
1747602300.0475476,3.597703713841334,2.2523465926363295,-0.40914734620766624
1747602300.2419171,3.614396002925116,2.2456250134201947,-0.35226961576988153
1747602300.4516587,3.6333500220601893,2.239267279152836,-0.2925448002485611
1747602300.6270378,3.6526675218831195,2.2341183397969826,-0.2312918932748576
1747602300.945745,3.6722462711504424,2.2300822317934177,-0.17244832734349008
1747602301.085854,3.689098888251449,2.227905432930049,-0.09894205885759162
1747602301.2644184,3.7120551139712545,2.226694945691868,-0.017021976565939338
1747602301.472607,3.733037794468078,2.226518807020318,0.030672724235289966
1747602301.6688159,3.752989313200322,2.2277905866873757,0.08684168046733089
1747602301.835464,3.7728565744790004,2.2300320448048123,0.11437738825095255
1747602302.0498712,3.7917289394519793,2.23218483857159,0.1132552535752038
1747602302.253115,3.811595354364224,2.234444222234312,0.1132358468550506
1747602302.4608152,3.832455085929439,2.2368164357261033,0.11323561853823502
1747602302.6709707,3.852321452171757,2.239075676309972,0.11323494747687719
1747602302.856798,3.8721871761411912,2.2413348332178966,0.11323431046763499
1747602303.047394,3.8920528795449205,2.2435939845313944,0.113234055509918
1747602303.3274899,3.9109252960620604,2.2457401607934897,0.11323374518795218
1747602303.471691,3.931784291823673,2.248112239574575,0.11323273854302994
1747602303.6408007,3.950656710264964,2.2502583992402583,0.11323294647014241
1747602303.9540608,3.9639148336686545,2.2346733259434632,0.11413913631896407
1747602304.0616632,3.977825208680313,2.236253928329462,0.11328938134539154
1747602304.246969,4.004644859586101,2.239304186431317,0.11323371270413
1747602304.4511273,4.023517969716554,2.2414504326672113,0.11323327092089087
1747602304.6432314,4.043385538370755,2.2436984039784,0.10812740051022614
1747602304.8605616,4.064275675003139,2.2457794753415183,0.0889012804752274
1747602305.0578861,4.08420707832513,2.247352729618113,0.0670955169149428
1747602305.2521517,4.103169736684223,2.24843699172555,0.046212682982131575
1747602305.5364614,4.1241514320351556,2.249125347647306,0.022996832562621097
1747602305.6554685,4.142144490522403,2.249320920616127,0.002315839497810869
1747602305.8549612,4.163136833590695,2.249122435808605,-0.019334407742783343
1747602306.0532758,4.183122544787596,2.2485238193460284,-0.03928808898884151
1747602306.2557914,4.204091803421612,2.247508375777253,-0.057951244982565285
1747602306.4507205,4.2230413837441,2.2462021441759497,-0.07902991330506753
1747602306.6467378,4.242963368691353,2.244504955266834,-0.09607314606746524
1747602306.863616,4.262834896019703,2.242307242370807,-0.1275490755433162
1747602307.0516582,4.282614521366452,2.2393982364026312,-0.16652349652399237
1747602307.2402773,4.302252938145837,2.2356529066426702,-0.20970499591804176
1747602307.4535077,4.322703687567941,2.23091712649913,-0.24740542498696708
1747602307.6627223,4.341022709016325,2.2259002530454555,-0.28764994190275067
1747602307.9356062,4.360048875780567,2.2197543232009367,-0.3385723649395901
1747602308.073848,4.375919455961922,2.21367517040465,-0.3913468531207021
1747602308.2781656,4.397670173130638,2.2035370129806195,-0.45988926507681455
1747602308.4446347,4.414387228487802,2.1945188567188234,-0.5193856093277116
1747602308.6422114,4.431435949504373,2.184079391817843,-0.5928185296158572
1747602308.8732662,4.4475306678055135,2.172224941638904,-0.6808932062774958
1747602309.0549068,4.462512053605106,2.1589874104611684,-0.7637048268079103
1747602309.2768066,4.4768556154058725,2.1437068273619397,-0.8557273143560167
1747602309.4640326,4.489371654591395,2.1281353346494836,-0.930149867547137
1747602309.6694732,4.500498122381053,2.111526541196753,-1.0194209252257382
1747602309.853894,4.5101412678320765,2.0940170570236805,-1.1146461429557235
1747602310.1377234,4.517841065506929,2.076660692612407,-1.2003117590618468
1747602310.269247,4.524028013423923,2.057654455991946,-1.3058509776801015
1747602310.4598455,4.528473716215679,2.0371526127378115,-1.4091125684905659
1747602310.6428967,4.530534682642344,2.018276938127924,-1.5042247272329723
1747602310.8540738,4.530981786141985,1.997296592865071,-1.597210385513594
1747602311.0576925,4.530230515803992,1.9783167673027395,-1.6119086894239114
1747602311.2762218,4.529367643653852,1.957340307879389,-1.6119092474650907
1747602311.4696958,4.528545815204318,1.9373631641445688,-1.6119131339118176
1747602311.6509771,4.527765012231947,1.9183848906134549,-1.6119169909417774
1747602311.937547,4.526901984138107,1.8974092329614567,-1.6119174399264218
1747602312.0464804,4.526121150471049,1.878431310856011,-1.6119174680732964
1747602312.2546015,4.525258134687258,1.857455705614738,-1.6119163390200129
1747602312.4579344,4.52447732253134,1.8384775438494898,-1.6119144833633716
1747602312.661984,4.523655469809829,1.818500398153665,-1.6119112769471398
1747602312.8499877,4.522792600956916,1.7975242323423362,-1.6119076147697973
1747602313.0573661,4.521970793683312,1.7775465821514576,-1.6119087607724978
1747602313.258962,4.52119007832656,1.7585678178538047,-1.611909898406722
1747602313.5021138,4.520327180652083,1.7375913594788728,-1.6119104931192003
1747602313.778059,4.519505331589863,1.7176142165909423,-1.6119139641842404
1747602313.870503,4.519464238181917,1.7166153897912857,-1.6119156569507371
1747602314.059183,4.517902500960338,1.678659106835716,-1.6119189252364752
1747602314.278735,4.517039457548203,1.6576835266061942,-1.611917670348019
1747602314.5736904,4.535278687216421,1.6899721022943732,-1.6071765192176224
1747602314.6682274,4.53518174643647,1.6869145982377323,-1.6072134023734463
1747602314.8559031,4.53363315336527,1.6489408729579829,-1.6118931265014549
1747602315.0547178,4.53285252767158,1.629962440295375,-1.6119097238484899
1747602315.284962,4.531989615258183,1.6089859047375001,-1.6119103691273642
1747602315.450557,4.5312088765145635,1.590007141400549,-1.611910755289901
1747602315.642453,4.530387043532575,1.5700295405741551,-1.6119117809828831
1747602315.9726357,4.529565180998964,1.5500524129467366,-1.6119156186388572
1747602316.1023207,4.5291542118375485,1.5400638534359392,-1.6119192143214185
1747602316.2687685,4.527797923682747,1.5071019329358157,-1.6119191987137218
1747602316.4622529,4.5270581446517415,1.4891228547178115,-1.6119198006793531
1747602316.6638284,4.526195066760784,1.4681472511975562,-1.6119206402846276
1747602316.8667347,4.525414196342345,1.4491690845042273,-1.611916221736642
1747602317.060965,4.524592298855198,1.4291919406472395,-1.6119134444020211
1747602317.264369,4.523770474680072,1.409214626458922,-1.6119097785968124
1747602317.47885,4.522802894620764,1.3882424888756053,-1.6259103412101588
1747602317.753021,4.521521101608342,1.369291152539297,-1.647946921858886
1747602317.8728924,4.520356938884932,1.3543408732226696,-1.6587198293975556
1747602318.0445123,4.517877009624838,1.3304751594738193,-1.6816899165243715
1747602318.264697,4.515346287127906,1.3096346113414683,-1.7018367497535716
1747602318.4633343,4.512330678631683,1.2888591076753044,-1.7238889401912134
1747602318.6684268,4.5093746875005705,1.2711094011274298,-1.745528022526025
1747602318.874577,4.505440292915345,1.2504882962908201,-1.7706795051267512
1747602319.0791512,4.501338465311233,1.2309202272033022,-1.789165111170624
1747602319.3558657,4.497035413222366,1.212419602670273,-1.8091591040583637
1747602319.48841,4.4956106254176005,1.206592763678977,-1.8106639401944888
1747602319.6917622,4.48753912383844,1.1735736185945136,-1.8104545956663083
1747602319.8747182,4.482555673867503,1.1531789769968157,-1.8104510939375908
1747602320.063928,4.478046966042336,1.134726657830035,-1.8104463817504177
1747602320.2672799,4.473300919353496,1.1153031695554818,-1.8104462486692339
1747602320.458932,4.468317814494569,1.0949094626243785,-1.8104452340060324
1747602320.6748097,4.46380930681493,1.0764580252747598,-1.8104451237840389
1747602320.8812678,4.458826223400627,1.0560643238700531,-1.8104446281834095
1747602321.0613527,4.454317729213928,1.0376128831884914,-1.8104442050166982
1747602321.3668752,4.449571954387229,1.0181903087058741,-1.810443739302398
1747602321.4793413,4.446961783962493,1.0075078896694238,-1.8104431422681302
1747602321.662466,4.440080097335691,0.9793438397701684,-1.8104435215422405
1747602321.8486452,4.4353341059278675,0.9599203380486845,-1.8104434199270103
1747602322.0665982,4.430588116385808,0.9404968358509553,-1.810443334042534
1747602322.2724638,4.425604828255364,0.9201021546966605,-1.8104432067602627
1747602322.4697762,4.420858846800364,0.9006786707213387,-1.8104430501488502
1747602322.7295523,4.420238900972764,0.8819521263066702,-1.8114157238070432
1747602322.8723783,4.415476205670826,0.8625450288398743,-1.811407658913049
1747602323.144044,4.410738430218699,0.8431212882804223,-1.810444434793143
1747602323.2830074,4.406229967314268,0.8246698399633692,-1.8104412684562325
1747602323.4995923,4.401062414827962,0.8035208128350932,-1.8104407656650374
1747602323.6618485,4.396553883365169,0.7850688942385287,-1.810440312210342
1747602323.8742986,4.391807954721219,0.7656453772039865,-1.8104402204384535
1747602324.06947,4.3868247307555155,0.745250680422082,-1.8104400267307166
1747602324.2746017,4.382316102544113,0.7267983418365931,-1.8104400210856264
1747602324.4852078,4.377332881867895,0.7064036442090899,-1.8104399082186415
1747602324.689591,4.372824259706735,0.6879513160346342,-1.81043984184793
1747602324.9897237,4.367841291917502,0.6675576120165567,-1.810438940103862
1747602325.0876899,4.367366721980745,0.6656153453704043,-1.810438894185139
1747602325.2884743,4.358112659481817,0.6277412798447252,-1.810438664666641
1747602325.4756594,4.353841567466599,0.6102609444633511,-1.8104379061827955
1747602325.6809587,4.348858633880717,0.5898672064304755,-1.8104370373979357
1747602325.8880763,4.344350164158344,0.5714152876282185,-1.8104371696003254
1747602326.0690212,4.339661284296794,0.5519780580052774,-1.7994124829454938
1747602326.267331,4.335104009896584,0.5314843167640296,-1.7799049975936474
1747602326.4712417,4.331355368451288,0.512862974193342,-1.7621766058223391
1747602326.7560432,4.327702460910818,0.49320500013221813,-1.7443806039652694
1747602326.8884523,4.326214601255041,0.4843313266554724,-1.7304818641700448
1747602327.063867,4.3218795081794275,0.45364466913496926,-1.703680824540319
1747602327.277739,4.319478852774713,0.4337958576852326,-1.6822653499777638
1747602327.4958124,4.31736899715081,0.41290906177975145,-1.6610180076294583
1747602327.6685314,4.315806933944137,0.39297667855743235,-1.6380216398511798
1747602327.8894155,4.314743273320106,0.3730106386222942,-1.6134638909627739
1747602328.1776688,4.314002727955555,0.35403042491858033,-1.598272954971946
1747602328.285082,4.314008579599517,0.3540302234614099,-1.5976289901525855
1747602328.463594,4.314263400482875,0.3130456816644822,-1.542890564229173
1747602328.7021558,4.314425930944104,0.29405095629723926,-1.5417685151982776
1747602328.893922,4.315268655741201,0.273074915069865,-1.5223357459189528
1747602329.0642323,4.316372262661411,0.25411366294160204,-1.5031952434243516
1747602329.2862694,4.317964532427921,0.23418407568476365,-1.4845840984394025
1747602329.4632845,4.319681734877964,0.21426386619930404,-1.484985090765686
1747602329.6703386,4.321394943416835,0.19434373775219846,-1.4850063472894424
1747602329.9603813,4.323193589912762,0.173427388421195,-1.4850117359218098
1747602330.1176903,4.323964488007669,0.16446313317439684,-1.4850092539931403
1747602330.2954218,4.3265342293565245,0.13458229783472248,-1.4850064972229933
1747602330.498902,4.3282474361552055,0.11466173688629092,-1.4850040239959126
1747602330.678008,4.3299607147040735,0.09474088746367457,-1.4850028363005425
1747602330.9720294,4.326075913746239,0.08076867721676366,-1.4867295228575188
1747602331.1047459,4.326764459218842,0.07281776347009579,-1.4852805578087074
1747602331.2883148,4.329500576119151,0.04094448530644389,-1.4851653296620775
1747602331.5660324,4.331301477939133,0.0200280852459235,-1.4850191556399621
1747602331.683189,4.3318154829249425,0.014051925252354719,-1.4850127296307192
1747602331.8837395,4.33464197097344,-0.01881659772562656,-1.4850131844013674
1747602332.0947845,4.336526307212016,-0.04072896676321796,-1.4850115471177932
1747602332.2919178,4.3380681032699275,-0.05865747214569475,-1.4850089705332388
1747602332.4930854,4.339781268001202,-0.07857803669022684,-1.4850063520605705
1747602332.697282,4.341580151867957,-0.099494637234809,-1.485003119558802
1747602332.8685603,4.343293427738586,-0.11941552651355863,-1.485003310934847
1747602333.2084043,4.3449210593233545,-0.1383405362731891,-1.485003007736149
1747602333.2925363,4.344917898579879,-0.1383408081107933,-1.4854782877034594
1747602333.490735,4.346952643985411,-0.17227047046313315,-1.521539896801699
1747602333.6786957,4.347831668346193,-0.19924847552292782,-1.5521485320123476
1747602333.896489,4.348331229104067,-0.21823564668434703,-1.5605036908385717
1747602334.1024194,4.348228652069538,-0.24022825771276377,-1.5854537200561007
1747602334.3026536,4.347681512150333,-0.2592141464826381,-1.6090765474009632
1747602334.490269,4.346818306273883,-0.2781871068077582,-1.6277752048070104
1747602334.7828062,4.345542388349166,-0.2981391016348526,-1.6453918967666599
1747602334.917596,4.344973833994131,-0.30511380056522536,-1.6538372280314064
1747602335.088091,4.341628081203061,-0.33592460545163316,-1.685844545985621
1747602335.2581282,4.339609044303563,-0.35782891095122604,-1.6708506952994189
1747602335.473645,4.337512720240331,-0.37871834976160945,-1.6708025343469142
1747602335.6818762,4.335416696669723,-0.39960730654330856,-1.6708037422362374
1747602335.8821623,4.333520269176745,-0.41850673675237565,-1.6708050137649266
1747602336.0749261,4.3315240543011635,-0.4384005425559538,-1.6708045895587764
1747602336.2652032,4.329527852770695,-0.4582943497360256,-1.670803662299813
1747602336.604648,4.3275316609236905,-0.47818813395045956,-1.6708033551379986
1747602336.7129078,4.327531660765981,-0.47818813393463455,-1.6708035387007656
1747602336.8773944,4.323639179727335,-0.5169816308638662,-1.670796960840521
1747602337.0948687,4.321642964381862,-0.5368761373735446,-1.6707992568176002
1747602337.2743156,4.319546963719849,-0.5577656085821483,-1.6707991817117245
1747602337.4833853,4.317650581276465,-0.5766655994051981,-1.6707994611954728
1747602337.7032268,4.3155545772716914,-0.5975550703184419,-1.6707993244231945
1747602338.016616,4.3134586023298755,-0.6184440319766011,-1.6708016655097382
1747602338.1218402,4.313458601706843,-0.618444031914086,-1.6708017268618525
1747602338.3090715,4.309765620770696,-0.6552478841613519,-1.6708031692979974
1747602338.475713,4.307569831591535,-0.6771310825051531,-1.6708023591271273
1747602338.6898205,4.305673465775913,-0.6960301987639683,-1.670802998211707
1747602338.8959014,4.303577497112439,-0.7169188566510762,-1.6707999898445771
1747602339.2043185,4.303164658233184,-0.7356324111994639,-1.6721826498671233
1747602339.452127,4.303176357845798,-0.7356219617966627,-1.6721727369172346
1747602339.5756955,4.3030866460786354,-0.7366063020982591,-1.672162473217119
1747602339.7052915,4.302295273812989,-0.7445554153730375,-1.6710153016059537
1747602339.8888438,4.29860199077622,-0.7813606151186405,-1.6708001182400152
1747602340.0928931,4.2935117040202675,-0.8320918208661198,-1.6708018902967092
1747602340.3133502,4.291216127830802,-0.8549701078749766,-1.6708024896442066
1747602340.4880307,4.289219976632275,-0.8748639174607462,-1.670802000647432
1747602340.677782,4.2872238330499695,-0.8947577304517136,-1.6708016638337555
1747602341.0026135,4.285127882779554,-0.9156462373132658,-1.6708012969404074
1747602341.1015968,4.285127882843988,-0.9156462373197312,-1.670801290518328
1747602341.288894,4.281235497384832,-0.9544397438331541,-1.6707944151826115
1747602341.4853222,4.278997828436348,-0.9753147661075448,-1.6876619507258432
1747602341.6792314,4.276496372521545,-0.9951519945282192,-1.706743783122329
1747602341.887501,4.2736511127031,-1.014942866588945,-1.7234828814421816
1747602342.0989604,4.270581137992681,-1.0336879987604592,-1.7426283156077296
1747602342.3959446,4.26735355474143,-1.0513913523958243,-1.7608480299486857
1747602342.4864304,4.267158240201479,-1.0523718850258517,-1.7625794821128202
1747602342.698741,4.257581058696331,-1.0932496362328716,-1.8219083707423476
1747602342.9008112,4.253079636216189,-1.112730577776135,-1.8258422602932276
1747602343.0856252,4.247836442889581,-1.1320247356214175,-1.8460741746310472
1747602343.2767408,4.242081232367722,-1.1511726596437435,-1.872695695341367
1747602343.4683056,4.236326863351352,-1.169274748730124,-1.8892411635749007
1747602343.7976594,4.229854596134649,-1.1881933238370297,-1.9084010398406366
1747602343.913947,4.229850031871463,-1.188191728422256,-1.9090743338361837
1747602344.108636,4.219452436857894,-1.2163247789877225,-1.9252896158720927
1747602344.2775848,4.208712622108726,-1.245397060177039,-1.924559691361327
1747602344.5089593,4.201785929262975,-1.2641538507762646,-1.9245484875662073
1747602344.6816468,4.195205765150039,-1.2819725081185236,-1.924546804542283
1747602344.8977375,4.187933029982213,-1.3016665905835874,-1.9245466535482447
1747602345.1717339,4.18135295344258,-1.3194850468666548,-1.924546478664553
1747602345.2997034,4.179621358179569,-1.3241741093006274,-1.9245459451014666
1747602345.5049548,4.16750016986171,-1.356997653904174,-1.92454565717308
1747602345.6875193,4.160573672422039,-1.375754201883578,-1.9245475567776154
1747602345.9075847,4.15329714053484,-1.3954473507152603,-1.9278058551202735
1747602346.107727,4.146125812210624,-1.414111520329631,-1.95229005353748
1747602346.3956869,4.1387278250968835,-1.43160619094951,-1.9890576796293933
1747602346.5191271,4.137899958274436,-1.4334265052010118,-1.9943408290118534
1747602346.710969,4.121793161512607,-1.470060847018014,-2.014365220628737
1747602346.8900158,4.114698914800261,-1.4877208411608678,-1.9663805861144616
1747602347.1042376,4.107628429474455,-1.5053745844722966,-1.9504702871971544
1747602347.4241662,4.1247415619783805,-1.4398917247181573,-1.934038438817728
1747602347.5391142,4.124819999050522,-1.4398543876385952,-1.9339952596403995
1747602347.815589,4.118232916549184,-1.4575657321234372,-1.945645437209673
1747602347.953003,4.1157703142294055,-1.464121263522649,-1.9371143819035976
1747602348.104584,4.111822909694288,-1.474401357557545,-1.9486339163314632
1747602348.2940674,4.095997323298113,-1.5140266141700423,-1.9625935799013061
1747602348.5003047,4.076251011893413,-1.5484593319196125,-2.2840453979563797
1747602348.6977022,4.072260141867191,-1.5695820406341483,-2.004196223304327
1747602348.886157,4.0622648923895195,-1.5867665339258417,-2.2008698247067935
1747602349.2070148,4.0540579903725025,-1.6062937418874021,-2.0604546284280616
1747602349.3442264,4.053106657698093,-1.608038058483556,-2.0809962790187835
1747602349.504096,4.044122285355237,-1.6236320180799388,-2.1081097497012316
1747602349.7292578,4.0233085779556275,-1.6572906224286716,-2.1326987076811097
1747602349.9101703,4.011337080504516,-1.6758112711274884,-2.155969644710556
1747602350.11382,4.000223422957093,-1.6898816462532291,-2.33266786103537
1747602350.310099,3.988264936386022,-1.7071357137511416,-2.3397253691946336
1747602350.6556346,3.9775186183765667,-1.7228647964947377,-2.235094390804493
1747602350.7672043,3.9775178488061775,-1.7228641095363524,-2.2352617865397164
1747602350.9076946,3.966490663564743,-1.7356858288448767,-2.3600848811253514
1747602351.1238043,3.937781058728881,-1.768298941163915,-2.3120013230663106
1747602351.3160722,3.9233846621526496,-1.7836832672383711,-2.3340099011322217
1747602351.4942074,3.909359810797559,-1.7980210186847208,-2.3671693778863467
1747602351.7095954,3.905773511328063,-1.8014968000200504,-2.3545081392273945
1747602352.0079157,3.9057736279883546,-1.801496910913551,-2.350630781637597
1747602352.1216724,3.905773628021276,-1.8014969109487586,-2.3506124055683695
1747602352.326071,3.905773636896947,-1.8014969019887197,-2.3503774575844196
1747602352.4977055,3.905773655635643,-1.8014968830252178,-2.350222103222703
1747602352.7179592,3.90577367239318,-1.8014968660662296,-2.3502206650278397
1747602352.8908231,3.905773670574072,-1.8014968679067045,-2.350116207574434
1747602353.0953655,3.905773671643897,-1.8014968668235207,-2.350062979478475
1747602353.4084299,3.9057736720481384,-1.8014968664140494,-2.350008574995861
1747602353.5413158,3.905773672048133,-1.8014968664140443,-2.3500066611006494
1747602353.715778,3.905773670392622,-1.8014968680899643,-2.349906260093885
1747602353.9167755,3.905773669787953,-1.8014968687022037,-2.349877222834891
1747602354.0900414,3.905773670489304,-1.8014968679917776,-2.349794730043885
1747602354.3443992,3.905773668168415,-1.8014968703426535,-2.3497419480314155
1747602354.6096225,3.9057736693578637,-1.8014968691377153,-2.3496885218423755
1747602354.7288735,3.905773667715883,-1.8014968708012018,-2.349688512276391
1747602354.9097111,3.905773670166869,-1.8014968683178134,-2.34958060023656
1747602355.1029847,3.905773671412157,-1.8014968670556688,-2.349526830092169
1747602355.3258915,3.905773668210815,-1.8014968703000487,-2.3494754315973725
1747602355.514647,3.90577366719869,-1.8014968713258945,-2.349462548838953
1747602355.7124636,3.9057736700188133,-1.8014968684673085,-2.3493688712409138
1747602356.0566967,3.905773666043653,-1.8014968724974498,-2.349315333831171
1747602356.2504773,3.905773666687306,-1.8014968718450797,-2.349243926294651
1747602356.3899584,3.905773667932036,-1.8014968705829255,-2.3492439397437868
1747602356.5078692,3.905773667932036,-1.8014968705829255,-2.3492439397437868
1747602356.724635,3.9057736691417952,-1.8014968693561815,-2.349198607778761
1747602356.9054248,3.9057736686241893,-1.8014968698810259,-2.3490471716102985
1747602357.2146409,3.9057736677493846,-1.8014968707684926,-2.3490261026655324
1747602357.3411367,3.9057736708244923,-1.8014968676488354,-2.348990385783778
1747602357.4996152,3.9057736702065116,-1.8014968682755983,-2.3489174216166564
1747602357.6875188,3.9057736707453348,-1.8014968677286167,-2.3488361060378646
1747602357.923342,3.905773666594308,-1.8014968719414035,-2.348783107275897
1747602358.0899932,3.905773667912567,-1.801496870603531,-2.348729611602362
1747602358.3293757,3.905773667302082,-1.8014968712233261,-2.3486770657161267
1747602358.6311479,3.9057736681175745,-1.801496870395517,-2.348623990123328
1747602358.7464054,3.905773668117575,-1.8014968703955176,-2.3486221963359184
1747602358.941716,3.9057736678025035,-1.8014968707154857,-2.3485590539556123
1747602359.1134396,3.905773667969431,-1.8014968705461663,-2.348464188730854
1747602359.321266,3.9057736686336386,-1.801496869871585,-2.348439470534768
1747602359.5291507,3.9057736660827937,-1.801496872462699,-2.3483585143786283
1747602359.8189182,3.905773667818293,-1.8014968706998535,-2.34830627386018
1747602359.9445035,3.905773670106177,-1.801496868375571,-2.348301416846065
1747602360.0948105,3.9057736676016632,-1.8014968709201025,-2.3482002354652316
1747602360.3259134,3.905773668210797,-1.8014968703011576,-2.348180129972292
1747602360.498847,3.905773668330746,-1.8014968701792806,-2.348093367091401
1747602360.7172174,3.905773668059267,-1.8014968704551988,-2.3480915135207523
1747602361.0032434,3.9057736664997784,-1.801496872040311,-2.348040080627035
1747602361.124943,3.9057736664997784,-1.801496872040311,-2.348040080627035
1747602361.3059642,3.905773671041566,-1.801496867423219,-2.347954867292858
1747602361.4923825,3.905773667041911,-1.8014968714896207,-2.347829562332484
1747602361.7021072,3.9057736668080087,-1.8014968717275077,-2.3478179027717156
1747602361.8895,3.9057736672045906,-1.801496871324352,-2.347725930498459
1747602362.2042027,3.9057736658215174,-1.8014968727312353,-2.347673221478095
1747602362.3236573,3.9057736658215196,-1.8014968727312373,-2.347660649353743
